Date,Day,Temp_avg,Dew_avg,Hum_avg,Wind_avg,Press_avg,Value (kWh),notes
2018-11-22,22,55.0,48.3,80.8,4.3,30.1,9.947999999999999,weekday
2018-11-23,23,62.0,58.2,88.0,4.4,29.8,9.361999999999998,weekday
2018-11-24,24,60.0,54.4,85.6,2.9,29.7,9.534,weekend
2018-11-25,25,66.2,55.5,72.4,11.2,29.8,11.129999999999999,weekend
2018-11-26,26,48.3,32.1,55.0,10.2,30.1,12.158,weekday
2018-11-27,27,48.0,34.7,64.6,3.0,30.1,11.245999999999999,weekday
2018-11-28,28,58.8,52.3,80.6,5.4,29.9,10.543000000000003,weekday
2018-11-29,29,70.0,67.3,91.6,8.0,29.8,9.499,weekday
2018-11-30,30,72.7,70.2,92.3,9.6,29.7,9.101,weekday
2018-12-01,1,70.7,55.5,64.3,6.6,29.6,12.960999999999997,weekday
2018-12-02,2,62.9,45.8,58.4,5.6,29.7,14.203999999999999,weekday
2018-12-03,3,56.5,40.9,57.8,10.1,30.0,12.558,weekday
2018-12-04,4,49.8,37.5,64.5,7.8,30.2,9.943000000000001,weekday
2018-12-05,5,47.8,35.3,65.5,4.7,30.3,10.017000000000001,weekend
2018-12-06,6,56.0,53.5,91.2,7.1,30.1,9.901999999999997,weekday
2018-12-07,7,63.3,62.4,96.9,9.4,30.0,9.352,weekday
2018-12-08,8,48.3,46.9,95.2,12.1,29.9,11.640999999999998,weekend
2018-12-09,9,45.2,41.4,86.5,9.6,30.2,13.586,weekday
2018-12-10,10,46.5,36.5,72.2,4.3,30.3,11.788000000000002,weekday
2018-12-11,11,48.7,40.7,77.9,5.1,30.2,11.819,weekday
2018-12-12,12,62.8,56.0,79.2,8.6,29.9,12.005999999999998,weekday
2018-12-13,13,65.5,58.7,80.1,10.0,29.6,9.517,weekday
2018-12-14,14,47.7,43.1,84.6,12.7,29.8,11.049999999999999,weekday
2018-12-15,15,53.6,39.6,61.6,8.3,30.0,11.210999999999999,weekend
2018-12-16,16,52.7,44.7,75.7,1.6,30.2,13.629999999999999,weekend
2018-12-17,17,57.0,50.1,81.2,2.7,30.1,11.627,weekday
2018-12-18,18,54.5,53.0,95.2,4.5,30.0,9.418999999999997,weekday
2018-12-19,19,54.8,54.2,97.7,5.3,29.7,9.908,weekday
2018-12-20,20,56.8,44.4,69.1,12.4,29.7,10.895000000000003,weekday
2018-12-21,21,52.6,32.7,48.6,7.8,29.9,11.061,weekday
2018-12-22,22,62.4,52.7,72.3,8.4,29.9,10.731000000000003,weekend
2018-12-23,23,60.3,50.9,75.3,7.7,30.1,6.564,weekend
2018-12-24,24,56.8,50.4,79.9,7.6,30.1,9.286,weekday
2018-12-25,25,63.6,61.9,94.6,6.5,30.0,10.375000000000004,weekday
2018-12-26,26,66.0,64.9,96.3,20.6,29.8,10.254,weekday
2018-12-27,27,61.4,56.3,85.0,8.3,29.7,9.455000000000002,weekday
2018-12-28,28,53.7,41.9,65.7,9.2,29.9,10.060999999999998,weekday
2018-12-29,29,49.6,41.7,74.4,11.7,30.0,12.392,weekend
2018-12-30,30,47.1,45.4,94.3,6.9,29.9,13.812999999999999,weekend
2018-12-31,31,49.9,48.2,94.3,5.1,29.8,10.859,weekday
2019-01-01,1,50.7,45.5,84.8,5.0,30.0,10.4,weekday
2019-01-02,2,52.3,50.7,94.4,10.5,29.9,12.23,weekday
2019-01-03,3,48.8,47.6,95.7,8.2,29.9,13.451000000000002,weekday
2019-01-04,4,47.7,41.5,80.8,5.6,29.9,11.675000000000002,weekday
2019-01-05,5,53.7,44.5,77.1,3.5,30.0,15.758000000000003,weekday
2019-01-06,6,58.9,54.6,87.3,5.6,30.0,13.466999999999999,vacation
2019-01-07,7,67.7,61.1,80.1,6.3,30.0,9.99,weekday
2019-01-08,8,66.1,61.3,85.8,3.4,30.1,9.956999999999999,weekday
2019-01-09,9,56.3,39.9,57.3,9.3,30.3,8.906999999999998,weekend
2019-01-10,10,50.8,35.5,59.5,3.9,30.2,9.809000000000001,weekday
2019-01-11,11,55.3,48.5,79.7,8.9,30.0,9.76,weekday
2019-01-12,12,59.9,53.6,81.9,8.4,29.9,9.588000000000001,weekend
2019-01-13,13,48.3,37.8,68.2,8.0,30.2,12.397,weekend
2019-01-14,14,45.6,37.2,73.8,6.1,30.3,12.871999999999996,weekday
2019-01-15,15,48.1,40.8,76.2,4.6,30.2,12.967999999999998,weekday
2019-01-16,16,55.8,53.3,91.8,8.3,30.1,11.408999999999999,weekday
2019-01-17,17,61.9,59.2,91.4,5.4,30.0,8.959999999999999,weekday
2019-01-18,18,62.3,61.0,95.6,6.6,29.9,11.314000000000002,weekday
2019-01-19,19,54.1,45.0,72.5,17.5,29.9,13.295000000000002,weekend
2019-01-20,20,40.9,28.8,64.1,6.8,30.2,16.168,weekend
2019-01-21,21,50.4,43.8,79.5,9.3,30.1,12.461999999999998,weekday
2019-01-22,22,66.9,59.4,77.5,13.7,29.8,9.368999999999998,weekday
2019-01-23,23,43.8,37.7,80.6,14.5,29.9,13.104,weekday
2019-01-24,24,44.1,31.0,65.0,3.7,30.1,11.989999999999998,weekday
2019-01-25,25,48.0,36.3,68.2,5.8,30.2,13.06,weekday
2019-01-26,26,52.7,47.9,85.6,5.3,30.1,11.29,weekend
2019-01-27,27,54.4,46.6,78.1,5.1,30.0,9.969999999999999,weekend
2019-01-28,28,58.1,48.9,74.1,9.1,29.8,10.29,weekday
2019-01-29,29,44.2,25.1,49.8,13.5,30.1,12.292,weekday
2019-01-30,30,45.3,28.4,54.3,7.2,30.1,12.367999999999999,weekday
2019-01-31,31,53.1,50.0,89.5,8.9,30.0,11.036000000000001,weekday
2019-02-01,1,60.1,58.5,94.7,7.0,30.0,8.739999999999998,weekday
2019-02-02,2,60.2,58.8,95.2,7.3,30.0,8.803,weekend
2019-02-03,3,64.9,64.2,97.6,7.7,29.8,10.539,weekend
2019-02-04,4,70.4,67.9,92.4,5.3,29.8,10.38,weekday
2019-02-05,5,71.6,68.9,91.5,8.0,29.8,9.471,weekday
2019-02-06,6,74.5,69.3,84.7,11.9,29.8,9.852,vacation
2019-02-07,7,63.9,57.3,79.9,14.1,29.9,16.585999999999995,weekday
2019-02-08,8,39.7,27.7,62.5,15.9,30.4,13.26,weekday
2019-02-09,9,41.6,32.1,69.2,10.0,30.3,14.519,weekday
2019-02-10,10,58.9,54.3,85.1,9.8,30.0,14.184999999999995,weekday
2019-02-11,11,68.7,67.3,95.5,7.9,29.8,8.331,weekend
2019-02-12,12,60.0,45.2,60.9,11.0,30.0,10.070000000000002,weekday
2019-02-13,13,52.4,40.1,66.1,5.8,30.1,11.159,weekday
2019-02-14,14,63.5,55.8,78.3,7.9,29.8,9.253999999999998,weekday
2019-02-15,15,68.3,63.9,86.5,6.3,29.7,9.338999999999999,weekday
2019-02-16,16,63.1,59.8,89.3,5.6,29.6,10.539,weekend
2019-02-17,17,60.3,55.9,86.2,10.5,29.7,8.253,weekend
2019-02-18,18,53.8,36.3,53.4,14.5,30.0,13.321999999999997,weekday
2019-02-19,19,47.9,44.8,90.6,10.9,29.8,12.798999999999998,weekday
2019-02-20,20,52.0,44.7,78.8,8.5,29.8,10.107000000000001,weekday
2019-02-21,21,51.8,49.9,93.7,10.0,29.8,10.638,weekday
2019-02-22,22,61.2,60.9,98.9,6.5,29.8,9.2,weekday
2019-02-23,23,70.6,59.0,71.5,10.2,29.8,8.822000000000001,weekend
2019-02-24,24,58.0,34.1,42.1,9.3,30.1,12.238999999999999,weekend
2019-02-25,25,53.7,43.9,71.7,9.8,30.1,11.015,weekday
2019-02-26,26,58.4,58.3,99.6,8.3,30.0,9.533999999999999,weekday
2019-02-27,27,64.7,64.7,99.9,4.8,29.9,9.623,weekday
2019-02-28,28,51.7,51.2,98.4,9.2,29.9,10.262,weekday
2019-03-01,1,53.1,50.9,92.4,4.8,29.9,10.751,weekday
2019-03-02,2,62.7,60.5,92.7,7.0,29.9,10.23,weekend
2019-03-03,3,54.6,52.4,92.6,12.0,29.9,12.124999999999998,weekend
2019-03-04,4,37.4,29.1,72.7,14.0,30.2,13.856,weekday
2019-03-05,5,39.3,20.7,49.3,9.4,30.3,13.584,weekday
2019-03-06,6,46.6,31.3,57.3,8.9,30.3,10.573,vacation
2019-03-07,7,62.3,59.4,90.1,8.2,30.0,8.902,weekday
2019-03-08,8,74.1,69.3,85.5,9.8,29.8,8.517000000000001,weekend
2019-03-09,9,74.7,69.1,83.6,9.3,29.7,9.035,weekday
2019-03-10,10,72.5,69.1,89.8,7.0,29.9,14.0268,weekday
2019-03-11,11,71.7,68.2,89.6,8.6,30.0,13.179,weekend
2019-03-12,12,67.5,66.3,95.7,12.9,30.0,11.969999999999997,weekday
2019-03-13,13,72.1,69.5,91.5,12.8,29.6,16.727999999999998,weekday
2019-03-14,14,70.4,53.2,59.8,11.1,29.8,8.193000000000001,weekday
2019-03-15,15,58.1,33.8,40.6,13.6,30.2,6.4190000000000005,weekday
2019-03-16,16,56.5,34.2,44.0,6.8,30.2,6.340000000000002,weekend
2019-03-17,17,55.6,37.6,53.7,5.3,30.2,10.757,weekend
2019-03-18,18,57.1,39.7,57.0,5.9,30.1,9.140999999999998,weekday
2019-03-19,19,58.7,43.3,60.2,6.2,30.1,10.795000000000002,weekday
2019-03-20,20,61.3,45.7,62.5,2.8,30.1,9.183,weekday
2019-03-21,21,64.4,44.5,55.3,3.2,30.1,9.369122720999998,weekday
2019-03-22,22,66.0,48.7,59.4,5.1,30.0,9.443853259999997,weekday
2019-03-23,23,65.1,58.7,81.1,9.4,30.0,9.439673083,weekend
2019-03-24,24,69.0,64.3,85.9,7.3,30.0,10.92,weekend
2019-03-25,25,73.1,64.8,77.0,7.2,30.0,11.786999999999999,weekday
2019-03-26,26,65.9,50.8,60.8,6.7,30.1,15.197000000000001,weekday
2019-03-27,27,62.3,47.0,60.3,8.9,30.1,14.130000000000003,weekday
2019-03-28,28,63.9,55.4,76.3,9.0,30.1,8.78,weekday
2019-03-29,29,69.5,62.6,80.0,10.7,29.9,9.029,weekday
2019-03-30,30,66.5,60.7,81.9,12.0,29.9,14.364,weekend
2019-03-31,31,50.8,38.7,63.6,14.6,30.1,9.685,weekend
2019-04-01,1,48.2,38.6,71.2,4.6,30.1,10.625999999999998,weekday
2019-04-02,2,54.7,40.6,65.4,4.1,30.1,10.717,weekday
2019-04-03,3,60.6,54.7,81.7,10.3,30.0,8.662000000000003,weekday
2019-04-04,4,72.3,69.0,90.5,7.7,29.9,10.053,weekday
2019-04-05,5,73.3,69.9,89.8,7.2,29.8,14.583000000000002,weekend
2019-04-06,6,73.6,71.0,92.0,11.3,29.8,21.252999999999993,weekday
2019-04-07,7,69.3,68.0,95.4,9.5,29.8,12.507000000000001,weekday
2019-04-08,8,69.3,63.1,82.8,9.3,29.7,13.418000000000001,weekend
2019-04-09,9,74.0,58.6,65.6,3.7,29.8,16.839000000000002,weekday
2019-04-10,10,75.5,60.9,64.9,11.4,29.6,19.159,weekday
2019-04-11,11,72.3,65.9,80.8,8.5,29.6,13.439000000000002,weekday
2019-04-12,12,66.1,57.0,73.4,10.3,29.7,13.763,weekday
2019-04-13,13,71.0,65.6,84.3,12.2,29.5,12.237,weekend
2019-04-14,14,58.0,42.4,58.6,11.4,29.8,11.034999999999998,weekend
2019-04-15,15,64.8,52.5,67.4,7.8,29.9,8.633000000000001,weekday
2019-04-16,16,70.5,62.7,77.6,13.0,29.9,11.125,weekday
2019-04-17,17,72.6,70.2,92.2,13.9,29.7,16.212,weekday
2019-04-18,18,66.7,62.9,88.5,11.3,29.6,14.685,weekday
2019-04-19,19,64.4,45.6,53.3,13.2,29.9,8.197,weekday
2019-04-20,20,64.7,47.0,57.8,2.8,29.9,6.8149999999999995,weekend
2019-04-21,21,68.7,57.8,71.4,11.4,29.9,9.011000000000001,weekend
2019-04-22,22,70.8,63.9,80.3,11.8,29.9,11.968,weekday
2019-04-23,23,71.1,68.4,91.4,8.7,29.9,12.68,weekday
2019-04-24,24,71.5,69.1,92.7,10.5,29.8,12.738000000000003,weekday
2019-04-25,25,72.0,62.4,75.4,8.4,29.7,16.942,weekday
2019-04-26,26,73.3,61.5,69.2,4.8,29.9,21.125000000000004,weekday
2019-04-27,27,74.5,61.8,66.5,9.1,29.8,16.319,weekend
2019-04-28,28,72.4,64.3,77.2,9.1,29.8,17.471,weekend
2019-04-29,29,77.5,70.8,80.7,12.8,29.8,20.319000000000006,weekday
2019-04-30,30,79.4,72.0,78.7,16.7,29.8,23.667999999999996,weekday
2019-05-01,1,79.5,71.9,78.0,15.5,29.8,20.794,weekend
2019-05-02,2,74.9,69.9,85.1,10.9,29.9,19.174000000000003,weekday
2019-05-03,3,73.5,71.3,92.9,9.1,29.8,14.609000000000004,weekday
2019-05-04,4,73.3,67.2,83.3,6.8,29.7,18.485,weekday
2019-05-05,5,74.5,65.3,75.0,6.8,29.8,24.435000000000006,weekend
2019-05-06,6,74.3,66.5,78.4,7.4,29.8,22.863000000000003,weekday
2019-05-07,7,72.7,71.3,95.3,10.0,29.8,13.648,weekday
2019-05-08,8,77.3,73.5,88.2,11.4,29.6,17.026999999999997,weekday
2019-05-09,9,78.2,74.9,90.1,10.8,29.7,22.777000000000005,weekday
2019-05-10,10,70.8,68.2,91.6,8.6,29.8,17.649,weekend
2019-05-11,11,71.4,70.4,96.8,6.4,29.7,17.127,weekday
2019-05-12,12,69.8,63.1,80.8,8.5,29.8,16.509999999999998,weekday
2019-05-13,13,72.1,61.4,72.5,5.8,29.8,14.291999999999998,weekday
2019-05-14,14,74.5,63.8,72.6,7.5,29.9,17.084,weekday
2019-05-15,15,75.9,65.5,72.4,6.7,29.9,18.936,weekday
2019-05-16,16,75.4,65.2,73.5,7.2,29.9,18.569,weekday
2019-05-17,17,77.1,71.5,83.9,11.3,29.8,21.677999999999994,weekday
2019-05-18,18,80.0,75.1,85.1,13.0,29.6,25.141,weekend
2019-05-19,19,82.8,77.1,84.1,9.2,29.7,37.577,weekend
2019-05-20,20,82.3,75.4,80.7,16.2,29.7,29.705000000000005,weekday
2019-05-21,21,83.1,74.7,76.1,16.0,29.6,28.195,weekday
2019-05-22,22,83.6,75.5,76.9,17.2,29.7,33.152,weekday
2019-05-23,23,82.3,75.6,80.3,17.5,29.9,22.194999999999997,vacation
2019-05-24,24,81.4,74.2,79.5,14.1,29.9,11.645999999999995,vacation
2019-05-25,25,81.5,73.8,78.5,11.9,29.9,10.353,vacation
2019-05-26,26,80.8,72.6,77.5,9.8,29.9,10.328,vacation
2019-05-27,27,82.0,69.7,68.5,9.4,29.8,11.886000000000001,vacation
2019-05-28,28,83.4,74.6,75.5,12.8,29.7,11.927,vacation
2019-05-29,29,80.2,71.0,74.2,8.0,29.7,16.828000000000007,vacation
2019-05-30,30,81.3,74.6,81.3,6.8,29.8,16.962000000000003,vacation
2019-05-31,31,80.9,75.3,84.2,4.8,29.8,12.2,vacation
2019-06-01,1,81.9,73.3,77.6,3.4,29.8,14.061,weekend
2019-06-02,2,84.7,74.0,73.2,4.7,29.8,38.36399999999999,weekday
2019-06-03,3,84.1,72.9,71.9,5.3,29.8,34.013999999999996,weekday
2019-06-04,4,80.4,74.0,83.0,7.6,29.8,28.823000000000004,weekend
2019-06-05,5,75.4,75.1,99.1,12.9,29.7,26.892,weekday
2019-06-06,6,82.0,72.7,75.8,5.7,29.6,28.607,weekday
2019-06-07,7,83.0,72.5,72.5,7.7,29.6,30.060000000000006,weekend
2019-06-08,8,83.8,71.8,69.2,5.2,29.6,36.925999999999995,weekday
2019-06-09,9,84.8,74.2,72.3,5.5,29.8,52.044999999999995,weekday
2019-06-10,10,83.4,73.3,72.3,9.4,30.0,35.11899999999999,weekend
2019-06-11,11,79.0,65.0,63.4,7.4,29.9,26.084000000000003,weekday
2019-06-12,12,79.7,65.1,64.7,3.5,29.9,28.909000000000002,weekday
2019-06-13,13,81.0,66.2,63.0,5.8,29.9,30.395000000000003,weekday
2019-06-14,14,81.5,70.5,70.5,9.5,29.9,45.307,weekday
2019-06-15,15,85.3,75.0,72.4,10.3,29.8,39.181,weekend
2019-06-16,16,78.0,74.3,88.9,13.3,29.8,52.857,weekend
2019-06-17,17,76.8,71.3,84.6,6.2,29.8,21.280000000000005,weekday
2019-06-18,18,83.6,75.9,79.7,4.3,29.8,33.61,weekday
2019-06-19,19,86.0,77.0,75.5,8.1,29.7,38.805,weekday
2019-06-20,20,85.7,78.1,79.0,8.7,29.7,32.620000000000005,weekday
2019-06-21,21,86.7,79.3,79.5,12.0,29.8,35.056999999999995,weekday
2019-06-22,22,86.5,79.8,80.7,12.1,29.8,32.657,weekend
2019-06-23,23,87.5,79.1,76.7,13.8,29.8,39.291999999999994,weekend
2019-06-24,24,78.0,72.8,85.2,9.9,29.8,25.443,weekday
2019-06-25,25,76.1,72.9,90.1,7.8,29.9,18.369000000000003,weekday
2019-06-26,26,79.9,76.5,89.6,7.7,30.0,19.82,weekday
2019-06-27,27,79.6,75.8,89.1,4.0,30.0,23.248,weekday
2019-06-28,28,78.5,73.2,85.7,4.3,30.0,27.491,weekday
2019-06-29,29,75.9,73.0,91.7,6.5,29.9,27.734,weekend
2019-06-30,30,77.9,71.8,82.8,3.4,29.9,30.857000000000003,weekend
2019-07-01,1,82.7,74.5,77.5,6.7,29.9,31.134,weekday
2019-07-02,2,81.1,75.7,84.3,8.3,29.9,27.384999999999998,weekday
2019-07-03,3,80.9,76.4,87.0,6.9,29.8,25.362999999999996,weekday
2019-07-04,4,82.4,76.5,83.2,8.8,29.9,38.33599999999999,weekend
2019-07-05,5,85.3,77.0,78.5,6.5,29.9,33.104000000000006,weekday
2019-07-06,6,85.4,76.3,76.6,5.0,29.9,44.55500000000001,weekday
2019-07-07,7,86.0,77.0,76.2,4.8,29.9,38.63499999999999,weekend
2019-07-08,8,84.9,77.8,80.7,5.7,29.8,52.361752961,weekday
2019-07-09,9,86.8,75.5,71.6,5.4,29.8,39.794000000000004,weekend
2019-07-10,10,86.6,74.1,68.1,3.2,29.8,40.361000000000004,weekday
2019-07-11,11,86.8,73.9,66.4,6.3,29.8,40.537,weekday
2019-07-12,12,87.9,71.5,59.9,10.6,29.7,39.876999999999995,weekend
2019-07-13,13,83.4,72.7,70.7,12.6,29.6,35.303000000000004,weekend
2019-07-14,14,83.4,71.8,69.0,6.5,29.7,36.553999999999995,weekend
2019-07-15,15,85.5,75.5,72.5,9.1,29.8,45.425767434,weekday
2019-07-16,16,86.6,75.4,71.0,9.2,29.9,47.324863510000014,weekday
2019-07-17,17,86.3,75.4,70.9,7.2,29.9,40.613,weekday
2019-07-18,18,86.3,73.6,67.8,7.7,29.9,37.217999999999996,weekday
2019-07-19,19,85.8,73.7,68.1,7.9,29.9,40.793,weekday
2019-07-20,20,85.7,74.6,70.5,8.4,29.8,33.162,weekend
2019-07-21,21,84.3,74.6,73.6,6.3,29.8,37.524,weekend
2019-07-22,22,85.5,74.4,70.5,4.0,29.9,31.001000000000005,weekday
2019-07-23,23,82.1,70.4,68.5,10.2,29.9,23.593999999999998,weekday
2019-07-24,24,78.8,60.5,55.5,10.0,29.9,25.092000000000002,weekday
2019-07-25,25,78.5,60.0,55.4,6.1,29.9,28.983000000000004,weekday
2019-07-26,26,81.5,65.0,59.9,6.9,30.0,26.381999999999994,weekday
2019-07-27,27,84.3,72.0,68.2,7.0,30.0,44.617,weekend
2019-07-28,28,83.3,72.4,70.6,7.6,30.0,39.941,weekend
2019-07-29,29,82.5,72.5,73.7,7.9,29.9,34.456,weekday
2019-07-30,30,83.1,73.2,74.4,8.0,29.9,36.879000000000005,weekday
2019-07-31,31,84.0,73.1,71.7,5.9,29.9,34.665,weekday
2019-08-01,1,85.3,72.9,68.1,4.3,29.9,33.01,weekday
2019-08-02,2,86.2,72.2,65.0,3.6,29.8,34.988,weekday
2019-08-03,3,85.4,73.3,67.8,3.7,29.8,25.432999999999996,weekday
2019-08-04,4,84.6,73.1,69.3,6.2,29.8,27.407999999999998,weekday
2019-08-05,5,86.1,73.5,67.5,4.7,29.8,36.17100000000001,weekday
2019-08-06,6,87.0,73.8,66.7,5.4,29.8,39.897999999999996,weekend
2019-08-07,7,88.3,73.5,64.2,6.5,29.8,41.43300000000001,weekday
2019-08-08,8,88.8,74.5,64.8,7.4,29.8,42.648,weekday
2019-08-09,9,88.7,74.0,64.2,7.5,29.8,29.747000000000003,weekend
2019-08-10,10,88.2,74.0,65.1,5.9,29.8,26.654000000000003,weekday
2019-08-11,11,88.8,74.9,65.3,6.6,29.8,36.418,weekday
2019-08-12,12,89.6,74.3,63.0,7.3,29.8,46.382,weekend
2019-08-13,13,90.0,73.6,61.2,6.4,29.8,52.83599999999999,weekday
2019-08-14,14,87.7,74.8,67.8,6.7,29.8,44.204,weekday
2019-08-15,15,85.9,73.2,68.1,4.8,29.8,40.958999999999996,weekday
2019-08-16,16,85.5,74.7,71.4,6.2,29.8,40.477000000000004,weekday
2019-08-17,17,87.0,74.7,67.7,8.1,29.8,46.031,weekend
2019-08-18,18,87.9,75.1,67.3,8.3,29.8,40.429,weekend
2019-08-19,19,87.0,75.1,69.4,7.1,29.9,46.641000000000005,weekday
2019-08-20,20,84.3,74.3,72.8,4.5,29.9,34.104,weekday
2019-08-21,21,85.6,72.5,67.4,4.4,29.9,37.24,weekday
2019-08-22,22,85.6,73.4,68.3,7.8,29.8,39.476,weekday
2019-08-23,23,82.3,74.9,79.0,6.9,29.8,31.509000000000007,weekday
2019-08-24,24,84.0,73.8,72.8,5.8,29.8,38.087,weekend
2019-08-25,25,82.3,75.7,81.4,6.4,29.7,35.332,weekend
2019-08-26,26,85.8,76.1,74.7,6.6,29.7,40.23800000000001,weekday
2019-08-27,27,87.0,75.3,69.7,6.4,29.8,33.749,weekday
2019-08-28,28,82.1,74.1,78.5,4.8,29.9,38.172,weekday
2019-08-29,29,82.9,73.0,73.5,3.7,29.9,35.432,weekday
2019-08-30,30,84.5,73.9,72.4,6.4,29.9,36.431000000000004,weekday
2019-08-31,31,83.8,72.5,70.2,6.1,29.9,34.251999999999995,weekend
2019-09-01,1,86.1,69.5,61.6,6.1,29.9,33.782000000000004,weekday
2019-09-02,2,85.5,67.3,57.5,6.8,29.9,42.02699999999999,weekend
2019-09-03,3,85.4,69.4,60.6,7.2,29.8,37.499,weekend
2019-09-04,4,86.4,70.1,61.1,7.4,29.9,38.998999999999995,weekday
2019-09-05,5,86.5,68.4,58.6,3.9,29.9,37.94799999999999,weekday
2019-09-06,6,86.1,69.8,61.9,5.1,29.9,39.23,weekend
2019-09-07,7,85.0,70.8,65.5,5.2,29.9,38.22100000000001,weekday
2019-09-08,8,84.5,70.8,66.1,5.5,29.9,44.915,weekday
2019-09-09,9,84.6,71.5,67.4,7.7,29.9,34.94100000000001,weekday
2019-09-10,10,81.9,73.6,77.4,6.1,29.9,27.426999999999996,weekday
2019-09-11,11,81.2,73.7,79.2,5.4,30.0,30.406999999999996,weekend
2019-09-12,12,83.7,72.8,72.2,6.7,29.9,22.375999999999998,weekday
2019-09-13,13,82.9,70.9,70.2,4.5,29.9,25.757999999999996,weekday
2019-09-14,14,84.3,68.8,63.2,7.2,29.9,34.391000000000005,weekend
2019-09-15,15,83.5,69.7,65.9,6.0,29.9,31.895999999999997,weekend
2019-09-16,16,81.4,71.5,73.8,9.5,29.8,28.425999999999995,weekday
2019-09-17,17,77.3,73.8,89.2,12.6,29.8,18.517000000000003,weekday
2019-09-18,18,77.6,74.9,91.5,6.7,29.7,19.385,weekday
