Date,Day,Temp_avg,Dew_avg,Hum_avg,Wind_avg,Press_avg,Value (kWh),notes
2019-09-19,19,77.1,74.5,91.6,9.9,29.8,17.156000000000002,weekday
2019-09-20,20,79.8,74.6,84.4,8.9,29.9,19.017,weekday
2019-09-21,21,81.5,73.0,77.0,10.2,29.9,27.748,weekend
2019-09-22,22,81.0,74.8,82.1,7.5,29.9,27.476999999999997,weekend
2019-09-23,23,81.2,75.7,84.2,5.5,29.9,25.223000000000003,weekday
2019-09-24,24,81.0,71.3,74.6,5.9,29.8,26.804999999999996,weekday
2019-09-25,25,80.3,70.6,74.2,5.7,29.8,27.491000000000007,weekday
2019-09-26,26,79.8,69.8,74.0,4.7,29.8,28.209000000000003,weekday
2019-09-27,27,78.4,74.1,86.9,6.2,29.8,24.645999999999997,weekday
2019-09-28,28,82.7,73.8,76.0,8.8,29.8,29.554000000000006,weekend
2019-09-29,29,83.1,73.8,74.2,10.0,29.9,29.898000000000003,weekend
2019-09-30,30,83.5,75.0,76.8,10.0,29.9,27.222,weekday
2019-10-01,1,81.8,73.1,76.8,8.0,29.9,27.449000000000005,weekday
2019-10-02,2,81.6,72.9,77.0,5.9,29.9,29.706000000000003,weekend
2019-10-03,3,80.8,72.0,76.5,6.2,29.9,21.045,weekend
2019-10-04,4,81.3,70.5,71.6,4.4,29.9,23.849000000000004,weekday
2019-10-05,5,81.0,70.4,71.7,3.8,29.8,25.183,weekday
2019-10-06,6,81.5,71.8,74.1,5.0,29.8,26.887000000000004,weekday
2019-10-07,7,77.0,69.4,77.9,10.7,29.9,19.832000000000004,weekday
2019-10-08,8,72.8,61.0,67.8,7.7,29.9,17.085,weekend
2019-10-09,9,76.8,68.1,76.0,7.3,29.8,20.43,weekday
2019-10-10,10,81.8,70.2,69.6,10.0,29.8,23.906,weekday
2019-10-11,11,66.4,60.0,80.3,12.6,29.9,11.696000000000003,weekend
2019-10-12,12,60.0,44.6,58.3,11.0,30.0,7.852999999999998,weekday
2019-10-13,13,68.3,55.0,63.7,5.4,29.9,9.48,weekend
2019-10-14,14,77.6,70.7,79.4,7.9,29.8,23.077,weekday
2019-10-15,15,82.3,73.4,76.1,6.3,29.8,32.139,weekday
2019-10-16,16,71.0,66.7,86.1,8.4,29.9,15.041,weekday
2019-10-17,17,60.2,50.9,72.5,6.6,29.9,8.779,weekday
2019-10-18,18,65.9,56.3,73.3,4.5,29.7,9.483,weekday
2019-10-19,19,75.5,67.3,77.6,4.0,29.6,24.881,weekend
2019-10-20,20,81.8,73.1,75.9,8.1,29.7,24.446999999999996,weekend
2019-10-21,21,73.9,63.9,72.7,9.3,29.7,18.362,weekday
2019-10-22,22,65.3,44.1,50.6,5.7,30.0,11.121,weekday
2019-10-23,23,66.1,52.1,63.2,9.2,30.0,9.955999999999998,weekday
2019-10-24,24,69.9,62.6,78.5,11.3,29.9,16.032999999999998,weekday
2019-10-25,25,56.6,52.0,84.5,13.8,29.9,11.665000000000001,weekday
2019-10-26,26,56.1,47.0,72.8,7.6,29.8,8.241,weekend
2019-10-27,27,64.0,55.3,75.4,6.0,29.9,9.620999999999999,weekend
2019-10-28,28,68.1,61.7,80.7,8.4,29.9,11.226,weekday
2019-10-29,29,70.0,66.2,87.9,8.6,29.8,12.032999999999998,weekday
2019-10-30,30,59.9,56.7,89.1,11.3,29.8,10.921999999999997,weekday
2019-10-31,31,46.8,32.0,58.6,13.8,30.2,11.292999999999997,weekday
2019-11-01,1,48.0,36.5,67.3,4.3,30.2,9.733999999999998,weekday
2019-11-02,2,55.7,41.2,62.6,5.5,30.2,9.968,weekday
2019-11-03,3,54.2,42.0,67.6,4.5,30.1,10.592,weekday
2019-11-04,4,64.4,59.1,83.3,7.5,29.9,9.732999999999999,weekday
2019-11-05,5,71.5,65.0,80.8,6.3,30.0,9.579,weekend
2019-11-06,6,68.0,57.9,72.7,6.3,30.1,10.357,weekday
2019-11-07,7,63.6,60.3,88.8,8.5,30.0,10.664999999999996,weekday
2019-11-08,8,51.9,46.3,82.1,10.9,30.2,11.021000000000003,weekend
2019-11-09,9,51.7,38.9,65.6,2.4,30.1,9.639,weekday
2019-11-10,10,59.8,49.9,72.6,4.9,30.0,9.993,weekday
2019-11-11,11,59.4,53.3,80.7,12.1,29.9,9.19,weekday
2019-11-12,12,39.0,24.7,58.5,16.4,30.3,13.149000000000001,weekday
2019-11-13,13,39.3,26.3,61.3,4.2,30.2,14.334,weekday
2019-11-14,14,45.4,39.9,81.5,9.0,30.1,11.619000000000002,weekday
2019-11-15,15,47.3,38.9,76.0,5.1,30.2,10.097000000000001,weekday
2019-11-16,16,48.4,37.8,70.3,2.3,30.1,9.536,weekend
2019-11-17,17,54.5,44.1,71.0,1.6,29.9,9.976999999999999,weekend
2019-11-18,18,58.3,47.0,70.6,2.3,29.8,8.543,weekday
2019-11-19,19,61.5,52.0,75.0,3.6,29.9,8.478,weekday
2019-11-20,20,68.4,61.2,79.2,10.7,29.9,8.684,weekday
2019-11-21,21,74.0,66.3,77.2,11.0,29.9,9.262999999999998,weekday
2019-11-22,22,68.2,62.6,82.6,7.4,29.9,9.947999999999999,weekday
2019-11-23,23,54.2,43.1,67.7,8.1,29.9,7.883999999999999,weekend
2019-11-24,24,54.9,42.3,66.3,2.6,29.9,10.005,weekend
2019-11-25,25,68.1,60.1,76.6,7.8,29.6,9.599,weekday
2019-11-26,26,76.8,68.4,75.8,9.6,29.6,10.352,weekday
2019-11-27,27,66.4,36.9,36.1,14.1,30.0,10.366,weekday
2019-11-28,28,67.2,55.0,67.1,12.0,30.1,12.151,weekday
2019-11-29,29,72.7,69.4,89.4,13.6,29.9,10.204,weekday
2019-11-30,30,75.8,68.7,79.0,10.1,29.7,11.818999999999999,weekend
2019-12-01,1,59.1,31.2,35.8,10.1,30.0,11.846000000000002,weekend
2019-12-02,2,51.2,33.0,53.3,6.5,30.1,10.598000000000003,weekday
2019-12-03,3,53.6,40.8,67.5,2.8,29.9,11.271999999999998,weekday
2019-12-04,4,58.5,42.3,60.6,2.9,29.9,10.109999999999996,weekday
2019-12-05,5,62.4,53.4,73.5,5.4,29.9,8.626,weekend
2019-12-06,6,66.0,56.4,73.6,7.6,30.0,9.622,weekday
2019-12-07,7,59.0,46.8,65.8,5.6,30.1,9.136,weekday
2019-12-08,8,60.9,54.0,79.5,6.2,29.9,10.543,weekday
2019-12-09,9,73.8,65.6,76.6,6.8,29.7,11.292,weekday
2019-12-10,10,53.4,47.8,81.7,14.8,30.0,9.699,weekend
2019-12-11,11,49.0,36.6,64.3,10.3,30.3,13.174,weekday
2019-12-12,12,50.8,41.9,72.7,3.3,30.1,9.588000000000001,weekday
2019-12-13,13,61.5,50.6,69.0,4.5,29.8,10.588999999999999,weekday
2019-12-14,14,59.6,49.2,72.5,5.4,29.7,9.586,weekend
2019-12-15,15,74.1,66.6,78.7,10.2,29.7,13.107000000000001,weekend
2019-12-16,16,62.9,56.0,78.6,13.2,29.8,10.584000000000001,weekday
2019-12-17,17,45.0,30.3,57.6,14.7,30.2,10.858000000000002,weekday
2019-12-18,18,44.0,26.1,55.0,2.6,30.3,12.578999999999999,weekday
2019-12-19,19,45.5,31.3,61.6,4.5,30.3,13.370999999999997,weekday
2019-12-20,20,49.7,39.3,68.0,7.6,30.2,13.689,vacation
2019-12-21,21,51.7,39.9,64.5,5.6,30.2,7.249999999999999,vacation
2019-12-22,22,51.2,39.8,67.1,7.2,30.1,4.874999999999999,vacation
2019-12-23,23,53.3,39.8,64.5,3.8,30.0,4.95,vacation
2019-12-24,24,57.0,46.7,70.9,2.6,29.9,5.054999999999999,vacation
2019-12-25,25,58.1,52.0,82.0,3.8,29.9,4.935999999999999,vacation
2019-12-26,26,59.7,53.9,83.0,3.5,29.9,5.032,vacation
2019-12-27,27,62.4,59.4,90.0,5.9,29.9,5.173,vacation
2019-12-28,28,69.6,65.0,85.9,10.1,29.7,5.199999999999999,vacation
2019-12-29,29,60.8,51.8,75.6,9.9,29.7,5.308999999999999,vacation
2019-12-30,30,50.3,31.0,51.8,5.7,30.0,4.946999999999998,vacation
2019-12-31,31,48.8,31.3,55.3,2.7,30.1,5.042,vacation
2020-01-01,1,55.0,46.3,73.8,7.3,29.8,4.814,vacation
2020-01-02,2,61.4,59.4,93.0,3.6,29.6,7.019999999999999,weekend
2020-01-03,3,58.0,50.4,77.6,6.2,29.8,9.786999999999999,weekend
2020-01-04,4,54.0,37.2,56.4,5.3,30.2,12.286999999999999,COVID_lockdown
2020-01-05,5,58.3,41.5,59.0,5.7,30.2,9.749999999999998,COVID_lockdown
2020-01-06,6,61.4,50.0,68.8,4.8,30.0,9.284,COVID_lockdown
2020-01-07,7,55.2,30.8,43.6,6.0,30.3,9.055,COVID_lockdown
2020-01-08,8,53.1,43.5,72.1,9.7,30.2,11.105,weekend
2020-01-09,9,69.2,62.4,79.1,13.6,29.9,8.842,weekday
2020-01-10,10,73.6,66.8,79.4,18.1,29.8,9.436999999999998,weekday
2020-01-11,11,54.1,46.1,75.0,11.9,29.9,9.581999999999997,weekend
2020-01-12,12,43.5,38.7,83.8,6.3,30.1,11.825999999999999,weekday
2020-01-13,13,57.4,54.5,90.1,6.8,30.1,9.478,weekday
2020-01-14,14,72.2,68.4,88.2,4.7,30.0,8.629,weekday
2020-01-15,15,72.8,67.9,85.1,7.2,30.0,9.472999999999999,weekday
2020-01-16,16,70.4,66.0,86.1,9.0,30.1,9.187999999999999,weekday
2020-01-17,17,65.2,61.6,88.3,12.7,30.1,8.829999999999998,weekday
2020-01-18,18,68.5,63.2,83.6,6.0,30.0,10.891,weekend
2020-01-19,19,51.5,26.8,41.0,13.5,30.3,9.068999999999999,weekend
2020-01-20,20,49.5,28.1,46.2,7.9,30.4,13.162,weekday
2020-01-21,21,48.8,32.8,56.9,6.4,30.3,13.094999999999997,weekday
2020-01-22,22,52.1,47.7,85.7,13.4,29.9,9.935,weekday
2020-01-23,23,57.5,52.2,83.0,7.1,29.8,9.0,weekday
2020-01-24,24,51.7,38.8,66.9,2.9,30.0,12.290000000000001,weekday
2020-01-25,25,55.2,45.3,71.7,8.8,30.0,9.562000000000001,weekend
2020-01-26,26,62.8,56.4,81.5,5.1,29.9,8.546999999999999,weekend
2020-01-27,27,56.2,51.5,84.9,6.9,29.9,8.524999999999999,weekday
2020-01-28,28,57.8,53.5,85.7,9.1,29.8,10.629,weekday
2020-01-29,29,50.1,40.8,70.4,12.0,29.9,11.729999999999999,weekday
2020-01-30,30,51.6,45.4,79.3,7.6,30.0,11.620000000000001,weekday
2020-01-31,31,51.9,44.8,77.6,5.8,30.0,9.990000000000002,weekday
2020-02-01,1,53.2,37.0,59.9,5.2,30.1,11.121,vacation
2020-02-02,2,61.4,38.8,47.8,7.2,30.0,12.485999999999999,weekend
2020-02-03,3,67.6,58.7,73.3,11.9,29.8,8.387,weekday
2020-02-04,4,70.7,63.6,78.5,8.6,29.7,9.138,COVID_lockdown
2020-02-05,5,48.1,43.0,82.8,13.4,29.6,10.815999999999999,COVID_lockdown
2020-02-06,6,42.1,28.3,62.0,11.5,29.7,11.621999999999998,COVID_lockdown
2020-02-07,7,55.0,35.8,52.8,6.1,29.8,11.847999999999999,weekday
2020-02-08,8,58.8,45.4,63.4,8.2,30.0,9.280000000000001,weekend
2020-02-09,9,67.3,62.3,83.9,11.9,29.9,9.902,weekday
2020-02-10,10,70.4,65.4,84.4,11.3,29.8,10.405999999999997,weekday
2020-02-11,11,53.9,51.3,90.7,10.1,29.9,10.537,weekday
2020-02-12,12,53.9,50.6,88.8,7.7,29.8,12.087000000000002,weekday
2020-02-13,13,49.0,39.8,71.8,10.3,30.1,10.404,weekday
2020-02-14,14,47.5,35.1,65.5,6.1,30.3,10.89,weekday
2020-02-15,15,55.9,48.1,75.2,8.6,30.1,10.948,weekend
2020-02-16,16,63.4,58.3,84.1,4.0,29.9,7.842,weekend
2020-02-17,17,69.0,64.0,84.8,7.8,29.8,10.643999999999998,weekday
2020-02-18,18,71.0,64.9,81.3,8.4,29.9,10.094000000000001,weekday
2020-02-19,19,55.7,51.5,86.2,10.3,30.1,10.818,weekday
2020-02-20,20,48.5,43.2,82.5,15.6,30.2,12.561,weekday
2020-02-21,21,47.3,32.4,58.6,10.1,30.4,11.738,weekday
2020-02-22,22,50.0,35.5,60.1,5.1,30.3,14.460999999999997,weekend
2020-02-23,23,61.0,53.8,77.6,9.8,29.9,10.913,weekend
2020-02-24,24,64.7,57.4,79.3,5.3,29.7,9.379,weekday
2020-02-25,25,60.0,46.0,62.7,7.8,29.8,9.629999999999999,weekday
2020-02-26,26,49.8,28.0,43.5,15.0,30.2,10.203000000000001,weekday
2020-02-27,27,46.6,27.3,51.3,3.3,30.3,12.04,weekday
2020-02-28,28,54.7,34.3,50.8,4.9,30.2,10.770999999999997,weekday
2020-02-29,29,60.0,44.0,59.5,7.8,30.1,10.557,weekend
2020-03-01,1,67.1,59.7,77.5,11.1,29.9,11.372,vacation
2020-03-02,2,70.8,64.2,80.4,6.8,29.7,10.883,weekday
2020-03-03,3,72.6,66.6,82.2,6.6,29.7,9.233,weekday
2020-03-04,4,67.4,63.1,86.0,11.3,29.6,10.177999999999997,COVID_lockdown
2020-03-05,5,62.0,44.5,56.1,11.9,30.1,8.433999999999996,COVID_lockdown
2020-03-06,6,60.3,30.7,36.6,7.8,30.3,8.829999999999998,COVID_lockdown
2020-03-07,7,53.7,39.2,59.7,8.2,30.3,12.418,weekday
2020-03-08,8,60.9,51.4,72.9,13.5,30.2,9.960428570999998,weekday
2020-03-09,9,67.9,61.2,79.7,9.0,30.1,8.550999999999997,weekday
2020-03-10,10,69.7,64.5,84.6,4.2,30.1,8.727999999999998,weekend
2020-03-11,11,70.4,62.5,77.9,6.1,30.0,9.080000000000002,weekday
2020-03-12,12,74.1,63.2,69.8,9.0,29.8,16.130000000000003,weekday
2020-03-13,13,73.7,66.5,78.8,9.7,29.9,16.101,COVID_lockdown
2020-03-14,14,74.4,67.2,79.1,9.8,30.0,11.998999999999999,COVID_lockdown
2020-03-15,15,73.7,66.9,80.5,7.5,30.1,14.986,COVID_lockdown
2020-03-16,16,69.4,64.0,83.5,6.4,30.0,12.332,COVID_lockdown
2020-03-17,17,74.5,66.4,77.2,9.8,30.0,12.842,COVID_lockdown
2020-03-18,18,74.6,66.6,76.8,10.7,29.9,17.623,COVID_lockdown
2020-03-19,19,77.8,67.4,71.1,12.6,29.9,16.37,COVID_lockdown
2020-03-20,20,69.4,66.1,89.3,8.4,30.1,11.243999999999998,COVID_lockdown
2020-03-21,21,57.5,53.9,87.8,10.8,30.1,11.119,COVID_lockdown
2020-03-22,22,67.5,63.1,86.2,7.8,30.0,9.123999999999999,COVID_lockdown
2020-03-23,23,74.7,67.7,79.6,7.4,29.9,11.627999999999998,COVID_lockdown
2020-03-24,24,77.3,67.7,73.7,8.0,29.8,17.808000000000003,COVID_lockdown
2020-03-25,25,76.8,67.5,75.4,7.2,29.8,17.231,COVID_lockdown
2020-03-26,26,74.7,67.2,78.7,7.6,29.8,17.557,COVID_lockdown
2020-03-27,27,78.1,67.0,71.1,10.9,29.7,20.583999999999996,COVID_lockdown
2020-03-28,28,72.6,63.8,74.3,7.8,29.7,12.326000000000002,COVID_lockdown
2020-03-29,29,68.0,48.7,56.2,7.0,30.0,9.466000000000001,COVID_lockdown
2020-03-30,30,72.4,60.7,67.3,8.6,29.9,12.382,COVID_lockdown
2020-03-31,31,70.3,59.2,69.4,10.9,29.8,13.883000000000001,COVID_lockdown
2020-04-01,1,63.1,50.1,65.7,9.2,29.9,10.658,weekend
2020-04-02,2,68.3,60.4,76.0,10.5,29.8,11.968,weekday
2020-04-03,3,71.8,65.0,80.0,8.5,29.8,11.722,weekday
2020-04-04,4,58.6,56.3,91.8,9.9,29.8,9.754000000000001,COVID_lockdown
2020-04-05,5,65.1,59.5,82.6,7.8,29.9,8.334999999999999,COVID_lockdown
2020-04-06,6,71.1,67.4,88.4,5.7,29.9,9.294999999999998,COVID_lockdown
2020-04-07,7,78.1,71.5,81.2,5.0,29.8,17.238,weekend
2020-04-08,8,78.5,70.9,78.0,5.1,29.8,20.329000000000004,weekday
2020-04-09,9,74.9,68.0,79.9,8.3,29.7,22.921999999999997,weekday
2020-04-10,10,68.4,59.2,74.3,9.7,29.9,13.015000000000002,weekend
2020-04-11,11,69.8,61.6,75.4,12.2,29.7,13.309,weekday
2020-04-12,12,79.5,64.0,63.0,11.8,29.5,18.011000000000003,weekday
2020-04-13,13,61.1,45.8,57.8,12.9,29.9,10.324,COVID_lockdown
2020-04-14,14,57.9,44.1,62.6,12.0,30.0,9.255,COVID_lockdown
2020-04-15,15,58.6,41.9,56.5,7.3,30.0,8.234,COVID_lockdown
2020-04-16,16,62.0,48.3,62.5,10.0,30.0,8.947999999999999,COVID_lockdown
2020-04-17,17,70.7,64.2,80.4,5.8,29.9,11.914,COVID_lockdown
2020-04-18,18,68.6,64.3,86.2,7.3,29.8,9.016,COVID_lockdown
2020-04-19,19,73.6,69.8,87.8,6.7,29.6,13.549000000000001,COVID_lockdown
2020-04-20,20,70.3,63.8,81.5,5.7,29.7,15.263999999999998,COVID_lockdown
2020-04-21,21,73.2,65.5,78.8,8.1,29.8,19.43,COVID_lockdown
2020-04-22,22,77.2,70.5,80.1,10.9,29.7,16.744,COVID_lockdown
2020-04-23,23,78.9,62.4,61.3,9.2,29.6,23.879999999999995,COVID_lockdown
2020-04-24,24,75.6,62.3,66.7,8.7,29.7,18.105000000000004,COVID_lockdown
2020-04-25,25,70.8,57.0,63.1,7.9,29.9,13.998000000000001,COVID_lockdown
2020-04-26,26,71.5,51.9,54.2,4.9,30.0,14.570999999999998,COVID_lockdown
2020-04-27,27,72.4,60.6,68.2,12.2,30.0,16.216,COVID_lockdown
2020-04-28,28,78.4,71.4,79.0,10.3,29.8,15.744,COVID_lockdown
2020-04-29,29,70.7,58.1,69.6,10.5,29.9,14.149,COVID_lockdown
2020-04-30,30,70.7,48.6,48.3,4.5,29.9,14.783000000000003,COVID_lockdown
2020-05-01,1,72.8,57.6,61.7,7.3,29.9,13.195,weekend
2020-05-02,2,76.0,64.0,67.7,9.6,29.9,17.135,weekday
2020-05-03,3,79.0,65.2,63.9,8.9,29.9,19.499,weekday
2020-05-04,4,78.7,68.5,72.9,7.8,29.8,22.112000000000002,COVID_lockdown
2020-05-05,5,81.4,70.0,69.4,6.9,29.8,23.301,COVID_lockdown
2020-05-06,6,74.0,55.1,55.8,9.1,30.0,19.904000000000003,COVID_lockdown
2020-05-07,7,73.9,60.5,65.0,11.0,29.9,15.262999999999998,weekend
2020-05-08,8,78.4,65.3,64.7,14.6,29.8,20.59,weekday
2020-05-09,9,67.0,50.3,56.1,11.9,30.0,11.96,weekend
2020-05-10,10,68.8,52.2,58.6,6.6,30.1,12.806,weekday
2020-05-11,11,71.6,55.4,59.5,7.9,30.0,16.659,weekday
2020-05-12,12,75.2,65.4,72.2,13.4,29.9,15.776999999999997,weekend
2020-05-13,13,77.3,68.7,75.9,10.8,29.8,22.825,COVID_lockdown
2020-05-14,14,78.6,70.8,77.9,8.0,29.8,30.765000000000004,COVID_lockdown
2020-05-15,15,75.5,70.5,85.0,8.1,29.7,29.278,COVID_lockdown
2020-05-16,16,72.5,65.7,80.1,8.8,29.6,15.066,COVID_lockdown
2020-05-17,17,75.3,63.3,68.0,8.4,29.8,19.606999999999996,COVID_lockdown
2020-05-18,18,79.8,62.5,59.8,4.1,29.8,31.936999999999994,COVID_lockdown
2020-05-19,19,83.1,68.8,63.8,7.4,29.7,26.067999999999998,COVID_lockdown
2020-05-20,20,81.7,71.5,73.5,6.4,29.7,40.22699999999999,COVID_lockdown
2020-05-21,21,82.3,71.7,71.1,11.2,29.7,29.095,COVID_lockdown
2020-05-22,22,83.3,72.5,71.4,10.3,29.8,37.522999999999996,COVID_lockdown
2020-05-23,23,83.8,73.6,71.9,12.9,29.8,29.179999999999996,COVID_lockdown
2020-05-24,24,77.4,71.0,81.1,12.8,29.7,24.53000000000001,COVID_lockdown
2020-05-25,25,74.4,66.5,77.4,8.6,29.6,18.881,COVID_lockdown
2020-05-26,26,75.5,65.0,72.2,5.9,29.8,19.297,COVID_lockdown
2020-05-27,27,72.6,64.1,76.8,9.6,29.8,16.266,COVID_lockdown
2020-05-28,28,77.2,69.0,76.8,5.5,29.8,22.228,COVID_lockdown
2020-05-29,29,79.0,67.1,69.0,7.7,29.9,29.229,COVID_lockdown
2020-05-30,30,79.3,66.3,65.3,7.1,29.9,19.688,COVID_lockdown
2020-05-31,31,77.6,70.3,79.4,6.4,29.9,23.877000000000006,COVID_lockdown
2020-06-01,1,78.3,69.0,74.5,6.3,30.0,23.794,weekday
2020-06-02,2,81.2,69.5,69.2,6.7,29.9,32.016000000000005,weekday
2020-06-03,3,79.3,72.0,79.3,5.8,29.8,24.891000000000005,weekday
2020-06-04,4,81.6,72.3,75.3,4.2,29.8,33.209,COVID_lockdown
2020-06-05,5,82.6,72.1,72.6,4.3,29.8,34.752,COVID_lockdown
2020-06-06,6,84.7,71.8,66.9,7.0,29.7,30.628,COVID_lockdown
2020-06-07,7,85.0,70.9,64.0,9.8,29.6,37.439,weekday
2020-06-08,8,86.8,72.3,63.2,7.3,29.5,42.939,weekday
2020-06-09,9,86.7,74.7,69.0,8.4,29.6,47.132000000000005,weekend
2020-06-10,10,83.1,58.3,46.5,8.0,29.9,31.555,weekday
2020-06-11,11,79.9,56.4,47.0,5.5,30.1,27.730999999999998,weekday
2020-06-12,12,79.8,59.0,50.8,7.5,30.1,34.504,weekend
2020-06-13,13,81.3,59.1,49.8,7.7,29.9,33.308,COVID_lockdown
2020-06-14,14,81.1,64.9,59.3,7.0,29.9,28.843999999999998,COVID_lockdown
2020-06-15,15,82.4,70.7,69.6,8.1,30.0,42.91799999999999,COVID_lockdown
2020-06-16,16,82.9,66.0,60.8,5.6,30.0,31.603,COVID_lockdown
2020-06-17,17,82.7,65.8,59.3,5.8,29.9,32.157000000000004,COVID_lockdown
2020-06-18,18,81.8,67.0,63.5,7.6,29.9,35.148,COVID_lockdown
2020-06-19,19,80.6,70.8,73.0,9.6,29.9,27.460999999999995,COVID_lockdown
2020-06-20,20,79.8,72.9,80.3,6.0,29.9,25.064999999999998,COVID_lockdown
2020-06-21,21,82.7,73.1,73.8,7.8,29.8,37.979,COVID_lockdown
2020-06-22,22,76.2,71.8,86.5,6.9,29.8,22.005,COVID_lockdown
2020-06-23,23,80.3,71.5,75.8,6.3,29.8,25.947,COVID_lockdown
2020-06-24,24,78.0,72.3,83.3,5.9,29.7,26.119,COVID_lockdown
2020-06-25,25,76.6,72.7,87.8,4.9,29.8,23.333000000000002,COVID_lockdown
2020-06-26,26,81.0,75.2,82.5,6.2,29.9,24.384000000000004,COVID_lockdown
2020-06-27,27,84.2,75.5,76.0,9.3,29.9,29.456999999999997,COVID_lockdown
2020-06-28,28,84.7,75.1,74.0,10.3,29.8,31.111,COVID_lockdown
2020-06-29,29,85.5,75.5,72.2,11.8,29.8,31.601999999999997,COVID_lockdown
2020-06-30,30,86.6,75.5,70.2,10.4,29.8,39.537000000000006,COVID_lockdown
2020-07-01,1,86.4,75.5,71.0,9.8,29.8,39.824999999999996,weekday
2020-07-02,2,88.0,74.6,66.2,6.0,29.8,44.567,weekday
2020-07-03,3,84.7,72.8,69.6,6.3,29.9,39.659000000000006,COVID_lockdown
2020-07-04,4,84.6,72.9,70.5,3.6,29.8,38.071,COVID_lockdown
2020-07-05,5,85.4,73.5,69.0,6.2,29.7,36.565000000000005,COVID_lockdown
2020-07-06,6,85.5,75.5,71.9,6.0,29.8,39.89999999999999,COVID_lockdown
2020-07-07,7,84.5,76.0,76.6,6.1,29.8,38.483,weekday
